timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.74215E+12,354,HTTP Request,404,Not Found,Thread Group 1-93,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,354,0,253
1.74215E+12,353,HTTP Request,404,Not Found,Thread Group 1-94,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,353,0,265
1.74215E+12,330,HTTP Request,404,Not Found,Thread Group 1-95,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,330,0,244
1.74215E+12,336,HTTP Request,404,Not Found,Thread Group 1-96,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,336,0,252
1.74215E+12,351,HTTP Request,404,Not Found,Thread Group 1-97,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,351,0,266
1.74215E+12,392,HTTP Request,404,Not Found,Thread Group 1-98,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,392,0,298
1.74215E+12,351,HTTP Request,404,Not Found,Thread Group 1-99,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,351,0,264
1.74215E+12,341,HTTP Request,404,Not Found,Thread Group 1-100,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,341,0,251
1.74215E+12,352,HTTP Request,404,Not Found,Thread Group 1-101,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,352,0,264
1.74215E+12,439,HTTP Request,404,Not Found,Thread Group 1-102,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,439,0,260
1.74215E+12,593,HTTP Request,404,Not Found,Thread Group 1-103,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,593,0,507
1.74215E+12,481,HTTP Request,404,Not Found,Thread Group 1-104,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,481,0,386
1.74215E+12,355,HTTP Request,404,Not Found,Thread Group 1-105,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,355,0,257
1.74215E+12,361,HTTP Request,404,Not Found,Thread Group 1-106,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,361,0,267
1.74215E+12,356,HTTP Request,404,Not Found,Thread Group 1-107,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,356,0,267
1.74215E+12,389,HTTP Request,404,Not Found,Thread Group 1-108,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,389,0,264
1.74215E+12,357,HTTP Request,404,Not Found,Thread Group 1-109,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,357,0,266
1.74215E+12,368,HTTP Request,404,Not Found,Thread Group 1-110,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,368,0,251
1.74215E+12,345,HTTP Request,404,Not Found,Thread Group 1-111,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,345,0,258
1.74215E+12,336,HTTP Request,404,Not Found,Thread Group 1-112,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,336,0,252
1.74215E+12,336,HTTP Request,404,Not Found,Thread Group 1-113,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,336,0,251
1.74215E+12,350,HTTP Request,404,Not Found,Thread Group 1-114,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,350,0,266
1.74215E+12,340,HTTP Request,404,Not Found,Thread Group 1-115,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,340,0,253
1.74215E+12,335,HTTP Request,404,Not Found,Thread Group 1-116,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,334,0,249
1.74215E+12,334,HTTP Request,404,Not Found,Thread Group 1-117,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,334,0,251
1.74215E+12,367,HTTP Request,404,Not Found,Thread Group 1-118,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,367,0,257
1.74215E+12,334,HTTP Request,404,Not Found,Thread Group 1-119,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,334,0,249
1.74215E+12,364,HTTP Request,404,Not Found,Thread Group 1-120,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,364,0,278
1.74215E+12,339,HTTP Request,404,Not Found,Thread Group 1-121,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,339,0,253
1.74215E+12,362,HTTP Request,404,Not Found,Thread Group 1-122,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,362,0,279
1.74215E+12,334,HTTP Request,404,Not Found,Thread Group 1-123,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,334,0,250
1.74215E+12,337,HTTP Request,404,Not Found,Thread Group 1-124,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,337,0,245
1.74215E+12,339,HTTP Request,404,Not Found,Thread Group 1-125,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,339,0,249
1.74215E+12,344,HTTP Request,404,Not Found,Thread Group 1-126,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,344,0,256
1.74215E+12,345,HTTP Request,404,Not Found,Thread Group 1-127,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,345,0,254
